Node,Page Rank,Frequency,Follower Count,Timestamp,Conflation
Young man raping his mother#N#See the video here#N#http:\/\/t.co\/rySNYBSqxD#N##MakeAKidShowSerious#N#232 http:\/\/t.co\/qnNRqIw297,0.0003132616756685631,1,1,"1428442382
",2781
Bleeding Rainbow,7.678024181834461e-05,5,420,"1428445520
",42
"Go, Diego, Go, over the border!",0.00015051179380756106,1,8,"1428458733
",1671
The Mickey Mouse Whore House. #N##N#(Sorry @jrodfromoz ),0.00027171609982779563,1,264,"1428454870
",2238
He-Man is Now She-Ra,5.748240798976226e-05,1,74,"1428455844
",292
Jem and the Holocaust,0.00027324070054245066,1,644,"1428480856
",2136
Mr. Rogers Neighborhood Watchman Defends Himself from Hooded Teen,6.543286865760919e-05,1,140,"1428460967
",232
young justice. that's it. that's the joke.,0.00023937432637130958,1,260,"1428456378
",2419
Tom and Gerrymander,0.00013268110545638272,1,126,"1428444561
",824
This is Life Sentence With Derek,6.899140513395673e-05,1,28,"1428454425
",376
Electric Company Shut-off Notice,4.2634162134317194e-05,3,537,"1428462956
",86
Are you afraid of the dark was serious enough,0.00020063320982061577,1,767,"1428451775
",2217
"http:\/\/t.co\/GaSLTU2nBx on #theneeds, #MakeAKidShowSerious is trending!",0.00018240407063937821,1,508,"1428455702
",1135
Johnny Bravo now on Bravo,5.555684055919999e-05,1,47,"1428448984
",278
Mickey Mouse Just Got Clubbed House,6.856714582051648e-05,1,20592,"1428450933
",242
Mr. Dressup For The job You Want,0.000168361025130855,1,322,"1428456148
",1692
NCIS: Sesame Street,8.961627846948313e-05,1,98,"1428460847
",144
thomas and friends with benefits,0.00012618092179668704,1,99,"1428475490
",940
Recessive. The Bleak-enders. Pepper Angst. Chip 'n' Heil. Rocket Power: Challenger Edition. Fairly Odd Uncles.,0.00012068107817436045,1,8,"1428452725
",1550
Atlanta Brady Bunch Brunch,2.6839136790330008e-05,1,4937,"1428454365
",16
Johnny Quest-ioned by the police,0.00017635473392832739,1,747,"1428456021
",1720
Dexter's Laboratory For Lobotomies,0.0001285739136038622,1,1715,"1428453988
",796
Bob the Builder's Disability Claim#N#,0.0003136798445916628,1,2658,"1428438614
",2871
Undeclared Tips and Alistair Campbell#N##MakeAKidShowSerious  https:\/\/t.co\/E8CK2yprUu,0.00022403678582334446,2,1555,"1428445677
",2077
Or maybe that should be Dzokhar The Exploder.,0.00014411897382558575,1,149,"1428454573
",1578
Captain Plan It,4.463918419919877e-05,1,392,"1428446766
",87
They don't make them like they used to! Don't #MakeAKidShowSerious http:\/\/t.co\/oedOBuP9Ls,0.00017767693109591368,1,35,"1428444286
",1141
Pinky Showing Brain,3.418513609754794e-05,1,1073,"1428437697
",53
Courage the Cowardly Dog vz catdog,0.00016497753397330689,1,97,"1428450407
",1673
King of the Hill - How Bill subdued Hillary,0.0002010209371633144,1,44,"1428454976
",2156
Family Matters in prison,8.178925179713635e-05,1,73,"1428455366
",444
youngscrap: #MakeAKidShowSerious Boy meets girl...and girls gets pregnant,0.00013198826431315406,1,2259,"1428448823
",1326
The postman's name was Mr. McFeely. Mister McFeely.,0.00019276101537030725,1,1218,"1428451866
",2267
Barney gets kidnapped by ISIS,5.984257503637534e-05,1,78,"1428451042
",253
"Simba, the White Lion Cop",0.0001769878394496565,1,164,"1428460520
",1660
Sabrina the Teenage Cult Leader,0.00018089537235566508,1,190,"1428450323
",1668
my three sons-a- bitches,7.166243089972593e-05,1,747,"1428455789
",457
Doc McStuffins': One Girl's Battle with Schizophrenia,0.00013033928210280586,1,83,"1428459002
",961
Funny Cats And Dogs https:\/\/t.co\/DAgjRMC9bN#N##N##WalterScott#N##NationalBeerDay#N##MakeAKidShowSerious#N##20DayOfDallas#N#,0.0002513568366745908,2,737,"1428451312
",1488
Drake and Josh Want to Get Married in Indiana. #N##N#,0.00024210981071049343,1,673,"1428454409
",2128
Police Chief in my pocket,6.43525340928402e-05,1,187,"1428455761
",432
Double Dare: The Russian Roulette Version,0.0001640756270258715,1,49,"1428453837
",1471
The Magic School Bus Brake Failure,0.0001689217215078516,1,47,"1428446846
",1495
Captain Planet imposes a carbon tax,6.969654965795987e-05,1,337,"1428458547
",445
Culpable (bitch always causing a sitch),6.347793513412179e-05,1,773,"1428459487
",425
"""Get That Pole into Position."" Forgot that this really was the title of #80skids show  https:\/\/t.co\/Bba8A3ZddD",0.00020356092287765397,1,1328,"1428460891
",2762
Avatar the Last Hoe Bender,0.00017069296203632003,1,684,"1428458745
",1640
"Popeye the Sailor Dies of Scurvy, alone on the open seas and then his corpse is eaten by hungry sharks#N#",0.00030260584592050515,1,947,"1428454928
",3250
Dora the unwatched child who would probs get abducted.,0.0001542999122534064,1,480,"1428451728
",1758
Blue Peter,4.601346800045057e-05,1,1419,"1428438471
",111
Richie Rich Gets a Visit from the Friendly Tax Auditor#N##N#,0.0002572780221069278,1,555,"1428442097
",2565
Anal Adventure Time,3.297154670236288e-05,1,98,"1428450839
",44
Kuzco's Academy was a way for Kuzco to find a bride on his own so it doesn't seem forced..,0.00017551362370443716,1,134,"1428451967
",2216
Kids Say The Darndest Things on drugs.#N##N#,0.0002661634586842567,1,180,"1428453736
",2315
Lil Bill A Doctor that sedate unknowing women for his propiertary Benefit,6.665031804992713e-05,1,50,"1428448063
",517
Thomas the WWII Tank Engine,0.00018538332448133631,1,35,"1428459040
",1678
Did the science kids irritable bowel,0.0001640326155274794,1,87,"1428448376
",1667
Dexter's Laboratory http:\/\/t.co\/75AmZN8YsJ,0.00022125785131579259,11,63169,"1428448314
",1402
The Sodding Muppets,0.00020448097794943833,1,24,"1428447808
",1464
Peter Pan and the Pirated iCloud,0.00022840465505969342,1,12,"1428451069
",2140
Reading Rainbow: Opening Books... Opening Minds... Except in Indiana.,6.962492133466853e-05,1,19,"1428454159
",445
The Alternative Life Styles of Pete And Pete.,0.0001859658985145175,1,75,"1428456702
",2053
Kenan &amp; Kel Follow Separate Career Trajectory Paths,4.125085172359022e-05,1,195,"1428443546
",188
Clarissa Explains It All To The Judge,0.00017717974799064454,1,628,"1428458723
",1597
Teletubbies: The Biggest Loser#N#,0.0002564554262738715,1,675,"1428458326
",2091
The Grimm Adventures of Billy and Amanda Knox,0.0002527334503759219,1,11,"1428458717
",2567
The Street Life of Zac &amp; Cody,0.0002413821591766716,3,1533,"1428454864
",2204
The Magic Schoolbus,0.00021581309215888946,1,30,"1428457132
",1481
Blues Clues to Blue Balls,8.3594741159839e-05,1,180,"1428454112
",501
"edgeofsports Well, this... #MakeAKidShowSerious http:\/\/t.co\/p7QGRmTVUq",0.00016221198668087884,1,175,"1428448136
",822
"On a very special episode of Rugrats, Tommy and Chucky take a ride in the candy van.",0.00024114210463312287,1,13,"1428451067
",2911
Little Bill Grows Up (sort of) #MakeAKidShowSerious http:\/\/t.co\/KgbCqQnRqA,0.00019842815653414516,1,420,"1428453592
",1648
Killed By The Bell#N#,0.00026246623258507066,2,344,"1428454892
",2116
Rocko's Middle-Aged Life,0.00013216351257375487,3,104,"1428440023
",876
Thomas the Crank Engine,0.0002012688510256093,1,204,"1428465569
",1678
The Amazing World of Gummo #MakeAKidShowSerious http:\/\/t.co\/2LxcDNcmFm,0.000293763136159483,1,1640,"1428457930
",2622
Wizards of Waverly Hills Sanitarium. http:\/\/t.co\/f9gN8YLQIx,0.00017183365803191735,1,1482,"1428458504
",1380
The Herb,0.0002416362629667179,1,808,"1428438908
",1468
Dexter's Blood Spatter Analysis Laboratory,0.00011843639053852773,3,4763,"1428456740
",783
Dexter's lab = The fly,0.00025806911089450987,1,560,"1428447117
",2150
Boy Meets Biological Parents,5.598427287118608e-05,1,174,"1428448013
",94
Sofia the First time really hurt,0.00016328613433074453,3,71295,"1428449542
",1658
"The Little Engine That Never Could, but Got a Participation Ribbon, So it Moved to LA with False Hope",0.00017153644692866643,7,58472,"1428446581
",2460
A non living sponge cleaning the bathroom#N#,0.00022542774706590216,1,999,"1428455085
",2322
The Brady Bunch of Sister Wives,0.00021098597599266712,1,570,"1428444305
",1956
Sponge Bob Square Contraceptive Device,6.106891586969378e-05,1,44,"1428444029
",137
Bob the Disappearing contractor,0.0002029485540456715,1,1440,"1428439415
",1695
My Little Pony I had to put down,0.00010640175110220719,1,41,"1428439316
",692
Knowing is half the battle...unless you die in battle.,0.00016255873924809808,1,84,"1428455104
",2015
Little Whorehouse on the Prairie.,0.00021319297923504384,1,623,"1428461291
",1880
Aaaaaah!!! Real Monsters was a documentary,7.56396791532371e-05,1,2170,"1428450799
",476
Dexter's Laboratory results are inconclusive.,0.00012552940227614112,1,478,"1428452127
",838
Mr Gloom and Doom,0.0001283327086189663,1,683,"1428449803
",903
Fat Al in the mafia,0.00020730227912324888,1,910,"1428454255
",1837
The Land of the Lost Souls,0.00034165652234519246,1,232,"1428444178
",3236
"Phineas and Ferb, get married.#N#http:\/\/t.co\/8It7ifbNsh",0.0002468156454100726,1,2130,"1428446159
",2059
"... ""Full House of Cards""...",0.00013020860807838936,1,287,"1428446011
",878
Dukes of Hazard Pay#N#,0.00018122723517526235,1,2373,"1428462101
",1473
Young man raping his mother#N#See the video here#N#http:\/\/t.co\/rySNYBSqxD#N##MakeAKidShowSerious#N#249 http:\/\/t.co\/gMxG3L9PKh,0.00031327323117432446,1,1,"1428444609
",2781
Masters Of The Twitterverse,0.00018469285555084352,1,192,"1428447746
",1489
He Man is the Master of their Universe.,0.00021796098150178366,1,103,"1428447902
",2266
High Up In The Trees Live The Monchichis...And Their Numbers Are Dwindling Due To Deforestation,0.00019875519664233276,1,41,"1428461609
",1645
Winnie The Pimp,0.00020212076343943057,1,461,"1428453561
",1471
Where in the World is San Diego? #MakeAKidShowSerious http:\/\/t.co\/gwPzTefwlW,0.00027597223987467875,1,8272,"1428446992
",2605
"Nightmare on Sesame Street, featuring Freddy Krueger",7.65012755718373e-05,5,145,"1428448643
",357
GMO Strawberry Shortcake,3.836778435932659e-05,1,34,"1428455288
",14
sonny with a shoe-in,0.00012171567793242603,1,178,"1428452297
",841
Austin &amp; Ally &amp; Ted &amp; Alice,6.777464626780662e-05,1,240,"1428446601
",197
Mad max and Ruby wax,0.00010226848290172783,1,539,"1428440968
",808
Phineas and #Ferguson.,0.0001303813330165325,1,308,"1428456849
",811
The Debentures Of Chuck And Friends,0.00017132680463892715,1,370,"1428453158
",1566
Pinky and the brain tumor,0.0002508187917348351,5,44,"1428465083
",2140
(there's no such thing as good luck) Charlie,0.00010135127042014183,1,533,"1428448811
",871
Dexter's Meth Laboratory #MakeAKidShowSerious http:\/\/t.co\/rEJGb1R3Hx,0.00022690092141766378,1,203,"1428443500
",1500
Sesame Street : the gentrification episode,0.00020457147606657027,1,47,"1428448354
",1759
Thomas The Train in Sodom,0.00020795057842288813,1,1772,"1428453005
",1870
One of my favorite trending hashtags of all time,0.00012268873417094136,3,3082,"1428453861
",857
RastaMouse goes to Rehab,7.268725565093811e-05,1,49,"1428448734
",398
Sabrina the teenage DV victim. #N#,0.0002455248081471966,1,397,"1428444874
",2238
Thomas the tanked up engine and friends,0.00022638579151215024,1,659,"1428438703
",2190
Dexter's Statutory #MakeAKidShowSerious http:\/\/t.co\/DHFDZFpTGC,0.0002293967273675063,3,45,"1428446531
",1482
PimpSons,2.398196556189994e-05,1,80,"1428452753
",0
Felix The Catastrophe,0.00020097278570308685,3,1284,"1428440795
",1464
Too much TELEvision makes kids TUBBIES,3.129838150917323e-05,1,95,"1428468368
",62
Pinky and the Brain tumor#N##N#,0.0003336244562895925,5,180,"1428454072
",2669
When the fairly odd parents are exposed😂,0.0001616335230988361,1,163,"1428451680
",1718
##N#The Adventures Of Pete &amp; Pete Trying To Escape There Vietkong Jailers.,0.00018501143747598096,1,28,"1428445042
",2257
Spongebob SquarePants: The depression years after being fired.,0.0001558216944239258,1,15,"1428455422
",1553
Tragic Roundabout,2.956034014361339e-05,2,129,"1428438819
",20
Clifford the Big Red Dog Gets Put Down#N#,0.00023533784037566824,41,308,"1428456909
",2352
Bill and Ben the pot men,0.00023736457986995273,1,3963,"1428443515
",2187
Homeless on Sesame Street,9.04226393229712e-05,2,643,"1428445468
",354
"Boy Meets Worldy Woman, Loses Innocence",4.65507969298308e-05,1,502,"1428450791
",62
"""@emmamcgann: Dexter's Meth Laboratory #MakeAKidShowSerious http:\/\/t.co\/RjVaTd5JQ7""",0.00021661981957959943,4,1288,"1428454623
",1500
Transformers Roberta's Changed to Guys,0.00014012184527161336,1,16096,"1428453817
",1132
"3, 2, 1, Penguins Left in the Wild",0.00018034874154458929,1,119,"1428454770
",1882
Romper Room Lockdown  #MakeAKidShowSerious http:\/\/t.co\/ykAuw3Hgcj,0.00015579366810064048,1,666,"1428446688
",813
Bob the Builder of RAGE!,0.0002515322145833874,1,774,"1428440106
",2151
"Where in The World is Carmen San Diego, Who is Wanted on Four Counts of Murder.#N#",0.0002446231472575015,2,832,"1428455007
",3107
Shaun the Sheep Rustler (bit ironic really in both ways!),0.00015266634238021148,1,27,"1428451731
",1832
Zoey 101: how to hide your teen pregnancy until the very last minute,0.0001544163932428212,1,36,"1428455330
",1961
spongebob  ²pants,4.180805617626342e-05,3,442,"1428451778
",24
Have Your Thundercats Spayed or Neutered,4.559025877264465e-05,1,554,"1428455068
",97
Ebonics Rainbow,5.525881868814828e-05,3,1623,"1428438492
",39
Martha STEWART Speaks,2.9405174231814164e-05,1,449,"1428440178
",7
Two stupid dogs get euthanized,3.226428918848756e-05,1,34,"1428454087
",61
"Green eggs and ham, and yep, botulism",0.00013889330002553354,1,69,"1428460373
",804
The 57.48% Odd Parents,0.00017118003423244725,1,396,"1428458788
",1489
Jack Straw: The Demon Headmaster,0.00016164603285154396,1,1404,"1428438654
",1467
My Gym Partner's a Monk,0.0001604581075827602,1,211,"1428458545
",1249
Contraceptive Spongebob Squarepants,6.164568625879119e-05,1,123,"1428451791
",58
plz all watch  http:\/\/t.co\/uWvocZVtFy#N##xfactornz #N##YR #N##ZDRSEDK4 #N##Justified #N##MakeAKidShowSerious #N##NationalBeerDay #N#,0.00025713885382336056,1,631,"1428471671
",1475
"""@ChrisCopeComedy: Bob The Meth Lab Builder",0.00017387149027366143,1,1284,"1428459346
",1598
Bob the bully,0.00023060210752326224,1,224,"1428438580
",1694
Renoir and Stimpy,0.00012473053457375655,1,542,"1428458518
",807
Goosebumps of cocaine,0.00010859959497363084,2,541,"1428449965
",749
The Friendly Giant chokes his chicken. #MakeAKidShowSerious http:\/\/t.co\/wK7oXTCpmM,0.0002354276697586796,1,1428,"1428446332
",2203
Sean The Halal\/Kosher Slaughtered Sleep,0.00014956829807925783,1,2716,"1428438031
",1465
BIll Cosby visits the Cosby kids....mothers,0.00014236946595469176,1,1395,"1428454813
",1683
Bear in the Big Blue Housing Crisis,0.00020533137102279403,1,255,"1428460613
",1945
The Adventures of Tinder,0.0002530638918770504,1,70,"1428460491
",1959
Go! Diego Go! Cross the boarder,0.00014936023633212473,1,569,"1428444345
",1665
Casper the Friendly Ghostface Killah,0.000170711455263232,7,1087,"1428445117
",1647
Child Services Wants to Know Where in the World Is Carmen Sandiego?,0.0001849198310545662,1,2042,"1428446296
",2216
"""Catdog! Catdog! Abandoned by its owners was a little catdog!""",6.815192419439506e-05,1,76,"1428456432
",585
Mutual Alomaha's Extinct Kingdom,0.00011095976344138977,1,393,"1428456431
",777
The Wild Dingleberries#N#,0.00028818601075815083,1,815944,"1428447098
",2095
the Adventures of Mary Kate &amp; Ashley suicide pact#N#,0.0002575165221630568,1,111,"1428447149
",2721
"""@_wintergirl93: #MakeAKidShowSerious#N#Curiosity Killed George"" ohmagad😲😂",0.00013853929661371771,1,1260,"1428450117
",1169
Today's Special Report on Ebola,0.00013121510515580288,1,126,"1428446905
",1023
"iCarly, and I an alcoholic",0.00013569009894109959,1,20,"1428448475
",973
Saved by the smell,0.00020555804452375274,2,682,"1428448464
",1713
TT UK 03:56#N#1.#WalterScott#N#2.#FaceTimeMeNash#N#3.#banana#N#4.#MakeAKidShowSerious#N#5.South Carolina#N#6.Colleen#N#7.#OneSidedLagos#N#8.Armenia,0.0002155679437845363,2,1169,"1428465380
",1193
the #methlab guy,0.0002115272928622355,1,21,"1428446561
",1635
The Grim adventures of Billy and Mandy finding jobs,0.0002366172053522124,3,179,"1428449609
",2563
The Flintkidneystones,0.00024020419411685306,4,1289,"1428437591
",1462
"... Tinderella. Alright, I'm really done now.",4.3214344003061785e-05,1,312,"1428463152
",179
Mighty Morphing Fetus,5.1629955833872836e-05,1,946,"1428446382
",42
The Secrets of ISIS,0.00025152576080533524,1,310,"1428440855
",1962
A predator in a Dinosaur suit takes children into a secret cabin in the park and gives them private lessons,0.00021016267302184337,1,27,"1428448347
",2619
Sweatshop Kids Incorporated,4.556066489525838e-05,1,575,"1428451210
",67
Funwhorehouse,2.398196556189994e-05,1,3832,"1428439351
",0
David Foster Wallace and Gromit,0.0001038729583735408,1,311,"1428452170
",823
Full House of Lies,0.00012982033490805853,6,1268,"1428452638
",878
Full Crack House,6.643260654545631e-05,3,461,"1428453098
",184
Sid the Suicidal Kid                        #MakeAKidShowSerious http:\/\/t.co\/T7pRV3pOUW,0.00025628353650069614,1,65,"1428449955
",2268
Dora The Explorer and Well Witcher,0.00024727523590691844,1,533,"1428451352
",2300
How the grinch stole Christmas and got 3 years,0.00019633094688057323,1,87,"1428448556
",2180
Johnny on the Quest for Heroin,0.00020094446984447864,1,1181,"1428443450
",1904
Gravity Falls...And Changes The ABV In Your Beer,0.00016173724566631822,1,79,"1428461742
",1580
Brand Spankin' New Douglas MacArthur,2.7159469352980915e-05,1,542,"1428459111
",23
Blue's Ruse,0.0001500878947490248,1,48,"1428462785
",825
101 Emaciated Dalmations,3.321669333770511e-05,1,11,"1428458198
",7
Thomas The Dank Engine,0.00019304011131211752,1,244,"1428447550
",1542
Barney starts a family and gets a job,0.00015573388596517332,1,228,"1428451983
",1218
"Take the kiddie quad out of #GH, and I'll be able to take #GH seriously again.",0.00020655449491775875,1,303,"1428454263
",2833
Fairly Odd Foster Parents,4.3678363965698106e-05,1,69,"1428444620
",64
Clifford's Wet Tricks,0.00012784318731999493,1,26,"1428446914
",844
Blue's Redrum clues,0.00013439764329939522,1,934,"1428454897
",829
Eureeka's House Of Ill Repute,0.00012569123015595388,1,82,"1428481761
",944
Clifford the big red blunt roller,0.00016623087878627895,1,6,"1428454635
",1668
Babar's Journey Onto the Endangered Species List.,0.00020855039125737735,1,148,"1428454936
",2311
Young man raping young girl#N#Watch the video here#N#http:\/\/t.co\/B1CCiUmmmB#N##MakeAKidShowSerious#N#311 http:\/\/t.co\/KyLrjGMz7S,0.0003112444325602335,1,4,"1428451230
",2741
Disaster appalling incident of rape#N#Watch the video here#N#http:\/\/t.co\/HCEp06YYmP#N##MakeAKidShowSerious#N#403 http:\/\/t.co\/Rdh8gomATZ,0.00033122498420756384,1,4,"1428457266
",3082
The Scientology school bus,0.00018256106080909658,1,24545,"1428465185
",1478
Mr. Rogers' Bad Neighborhood,6.222468987431145e-05,2,508,"1428455252
",136
Shaun and the Living Dead Sheep,0.00023001310474212916,1,128,"1428463346
",2149
Monster High: the day I smoked too much,0.00016458835018577075,1,812,"1428450845
",1772
the Clown #N##obamafail http:\/\/t.co\/NfxpO14iyT,0.0003153105997502806,6,915,"1428445941
",2669
Oscar is living in a garbage can because he suffers from severe mental illness,9.745681888232706e-05,1,1804,"1428440648
",969
Jem and the Hallucinations,0.00027233490138845617,1,195,"1428457341
",2133
Drake and Josh bang Sam and Cat,0.00014671723355706907,1,218,"1428448392
",838
Clifford: The Red Dog with Gigantism,0.00018515839479607646,1,1008,"1428459386
",1682
Clifford the big red dope dealer,0.00016606107141307698,1,971,"1428448544
",1668
Inspector Gadget is part machine because people blew off parts of his body.,9.35047988714093e-05,1,65,"1428451824
",1052
Dexter's Laboratory #MakeAKidShowSerious http:\/\/t.co\/FXvlYOlEWM,0.0002342554791253769,1,2766,"1428444504
",1484
Scooby-Doo - Where are you?#N#I pray that you were not hit by a car,0.0001523557980381585,1,10,"1428460521
",1687
The oj simpsons.,0.0002006999437350606,30,14,"1428447179
",1462
Where in the world is Kim jong un?,0.0001934621718264044,3,1291,"1428438048
",1984
My Little Pony: Friendship Is Tragic,7.276594957468054e-05,1,2467,"1428445828
",214
Rug Rats gets taken by department of human services 😂,0.00010137785058981007,1,288,"1428453117
",919
The Electric Company Bill,0.0002049530223858082,3,87,"1428441403
",1541
Fosters Home for the mentally ill! #MakeAKidShowSerious &gt; http:\/\/t.co\/wEgfiLIPcy,0.00023891327697972905,1,94,"1428450916
",2353
Fairly Dead Parents,4.532500066050788e-05,1,1328,"1428448225
",71
Saved by the Kale,0.00020555804452375266,2,325,"1428446010
",1713
"Teenage Mutant Cocaine Dealers.  Zeroes with a half bag, white powder",7.858379356936886e-05,1,4,"1428442040
",612
Dragonball Never To Be Found,4.105617967137332e-05,1,26,"1428460256
",81
Blue's Clues to Detecting Depression,0.00015531283184295734,3,76,"1428457991
",1179
Privatised Postman Pat,3.85201914074216e-05,1,634,"1428441506
",7
Dexter's Prison,0.00015090237512159558,1,29,"1428449489
",785
Jake and Somali Pirates,0.00011454742329304599,3,81,"1428445537
",810
Spongebob's Square Roots.,0.00015082984283919538,1,201,"1428462530
",835
In the Plight Garden,0.00019446710400100492,1,63,"1428452538
",1704
Ren and Stumpy,0.00012552280991113022,1,7036,"1428454883
",809
"""Jem, we brought you here today because of your truly outrageous behavior. Your mom would like to read you a letter.""",0.0001183470390187119,1,41,"1428461341
",1568
Michael Vick and the 101 Dalmatians,0.00023679479731122626,1,899,"1428456002
",2138
"Doc McStuffins, wanted for over prescribing narcotics.",5.4506288093045286e-05,1,135,"1428462646
",175
"""Bugs Bunny and Fiends.""",0.00011943574948995898,1,1216,"1428453745
",818
Retard time!,2.766670895382832e-05,1,168,"1428458383
",19
The fairly Flawed Parents,0.0001857732570049452,1,56,"1428452276
",1489
The PowerSnuff Girls,0.00020968278631096167,1,193,"1428442863
",1476
Boy Meets Unforgiving World,6.491320102963477e-05,1,1032,"1428445404
",128
The Teletubbies visit Alcatraz#N##N#,0.0002808217423071423,1,179,"1428452976
",2092
post person pat and his cat .,0.00010442429147858682,1,71,"1428450801
",878
You Can't Do That On Closed-Circuit Television #N#,0.00015628120689912422,1,1087,"1428446685
",1519
"Quick Draw McGraw, sponsored by: Enzyte.",3.724091020505469e-05,1,1609,"1428456147
",127
"Full House until Jesse lost his job, now we are all living on the street",0.0001594944243528419,1,49,"1428465985
",2099
The facts of life with no chance of parole,0.00022243317579071284,7,747,"1428455891
",2108
Bob The Lazy Builder,0.00021283314675828546,1,472,"1428438060
",1561
Tom Ate Jerry,4.0920560032363075e-05,1,10,"1428461116
",51
lazy town: the reality show,0.0001761804348017359,1,88,"1428446122
",1665
Kids Next Door's Mom,0.0001243397489016632,7,3539,"1428445317
",839
Viagra's Window,0.00013541823906846074,1,225,"1428458098
",774
Killed By The Bell,0.00018681002040074485,2,111,"1428462074
",1501
Teen Titans Go to school ._.,8.63759112354879e-05,1,224,"1428454898
",434
Scooby Doo Where's The Body?,0.000256766512336516,1,1682,"1428457128
",2242
The AA Team,0.00020125403426524827,1,755,"1428464634
",1465
Lilo snitches and gets stitches,0.00011198111131223398,5,7,"1428444624
",843
Belly-Up Bubble Guppies,6.0935594177180614e-05,1,34,"1428454965
",27
Casper the Gold Digger,0.00018617448730622483,1,202,"1428451753
",1635
Morbidly Curious George,4.608320598550851e-05,3,6405,"1428450362
",40
Blues Clues: Criminal Minds Edition,3.58842925073842e-05,1,241,"1428447783
",69
Dog with a web MD Blog,8.93032495115411e-05,1,1336,"1428457664
",588
"Sabrina, the Teenage Mom#N#",0.0002754637674347782,1,741,"1428454216
",2261
"Sesame Street,Elmo the serial Killer edition.first Crime Decapitating Snuffulupagus.",0.0001487761874381948,1,2630,"1428445441
",1772
Fresh Prince of Compton,9.703145864400387e-05,1,1703,"1428457176
",750
"DWL ""@MJLegan: #MakeAKidShowSerious ""Scooby Doo, Where Are You: Early Alzheimers""""",8.16817336182305e-05,1,370,"1428455204
",725
##N#Dexter's Laboratory http:\/\/t.co\/osiLRmqgMU,0.0002819357936609534,13,30,"1432699860
",1978
Avatar: The Last Airbender - Book Three: Fire,0.0001438637662248756,1,371,"1428460800
",1484
Ben 10 Months Or Less to Live,6.285955694723658e-05,1,267,"1428451518
",416
Cory in the Big House.,0.00023580809416664543,1,308,"1428457607
",1967
Everythings Rosie when you're on Prozac,5.864038962970449e-05,1,6,"1428448096
",381
Strawberry Shortskirt,3.802507537313504e-05,1,383,"1428447356
",13
Tom &amp; Jerry formerly known as Tom &amp; Mary,6.819504944893404e-05,1,659,"1428447077
",255
Wonder Twin powers exterminate#N##MakeAKidShowSerious#N##PlayTwistedTweets#N#https:\/\/t.co\/ylobufk52A,0.00023444947321546873,1,9,"1428450162
",1442
Dora The Explorer Finds A Dead Body,0.00017786967403868862,1,139,"1428450241
",1731
Your uncle that's also your grandpa that's on drugs talking to his iguana and slice of pizza,0.00022344430795607863,1,42,"1428448756
",2628
"Inspect-Her gadget, Fraggle Cock, Reading Rainblow, Care Bares it all, David the human Genome project",0.0001334670880150192,1,49,"1428452617
",1819
Tingly Mutant Malignant Tumors,2.72512928653031e-05,1,757,"1428457089
",15
Casper the Fiendish  Ghost#N#,0.0002626414881303048,1,628,"1428446340
",2233
That's Only Moderately Raven Since Your Dad Left.,0.00011150103670111097,1,123,"1428449115
",888
Life With Taxes,5.523225286322281e-05,1,10,"1428447533
",167
Spongebob Square Pants Drowns,6.651364210095188e-05,2,1274,"1428437155
",89
Hey Arnold! Not that hole!,5.9697129180631085e-05,1,22,"1428463242
",184
The Muppets take Manhattan from Behind,0.00015970722363181828,1,177,"1428462668
",1530
Mighty Morphin' Power Bottoms,7.515479369863648e-05,1,443,"1428439075
",80
The Wolf of Sesame Street -,0.00026102676027680937,3,605,"1428449144
",2057
Reading Rainbow Coalition...91,5.675269736879711e-05,1,21,"1428800309
",45
Blue's murder clues,0.00013587649375481,1,173,"1428453096
",837
Power Bottom Rangers#N#,0.00016392736763858734,1,344,"1428454713
",897
The Banana Tits,0.00020417698615579776,1,65,"1428459699
",1467
He-man now a She-man!(confusing the damn kids),0.00015937666715059025,1,29,"1428458866
",2009
Nob the Beater,0.00021003442195332618,1,94,"1428449739
",1633
Garfield and friends with benefits,0.00012784573732817643,1,98,"1428459818
",945
The Cat In The Hat Knows A Lot About That Skin Disease You Have,0.00021219509194489775,1,293,"1428439039
",1762
Jojo's Animal Cruelty Circus,0.00011193549118785197,1,6,"1428445816
",774
The electric company bill.,0.00017860008969335884,1,221,"1428448944
",1467
Thomas the IDF Tank,0.00019946544393065367,1,217,"1428460220
",1674
King of the Pill,0.0002595765407283677,1,30,"1428449169
",2092
Scoopy and the Pooper Scooper Dudes,0.00022561783975348187,1,2738,"1428452118
",2128
Dexter's Meth Laboratory #MakeAKidShowSerious http:\/\/t.co\/PTtvhceuUt,0.0002269009214176638,1,370,"1428456084
",1500
Rocko's Modern Lifestyle,0.0001292616819341912,1,2465,"1428446825
",774
321 Contact High,3.887460121675175e-05,1,381,"1428460850
",23
keep your head up and stall tall💕 .... Block ✋ out the haters,0.00018723753950904273,1,3247,"1428461270
",2250
The Tom &amp; Jerry Grape Rape Show#N##N#,0.0002699426049915876,1,258,"1428451026
",2231
Mickey Mouse Hoehouse #N#,0.0001550408280946133,1,10287,"1428444958
",884
Bear in the Big Crack House.,0.0002260521972022721,3,308,"1428456548
",1985
Grand Wizards of Waverly Place,9.484903284324828e-05,1,409,"1428462676
",753
Avatar: The Last All Night Bender.,0.00016151417759156913,1,292,"1428452022
",1523
Cyberbully the Freakazoid,0.00021164817659355574,1,267,"1428451090
",1635
